"","TIMESTAMP","PA_1_1_1","RH_1_1_1","RH_8_1_1","TA_8_1_1","TA_7_1_1","TA_6_1_1","TA_5_1_1","TA_4_1_1","TA_3_1_1","TA_2_1_1","TA_1_1_1","P_RAIN_8_1_1","P_RAIN_1_1_1","G_8_1_1","G_8_2_1","TS_8_1_1","TS_8_2_1","TS_8_3_1","TS_8_4_1","TS_8_5_1","TS_8_6_1","TS_8_7_1","TS_8_8_1","SW_OUT_1_1_1","SW_IN_1_1_1","LW_OUT_1_1_1","LW_IN_1_1_1","ALB_1_1_1","NETRAD_1_1_1","PPFD_IN_1_1_1"
"3226","20180309043000",101.84,70.1333333333333,NA,12.5833333333333,12.5373333333333,12.4693333333333,12.3806666666667,12.4453333333333,NA,12.3353333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3227","20180309050000",101.886666666667,70.7106666666667,NA,12.3816666666667,12.33,12.257,12.184,12.241,NA,12.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3228","20180309053000",101.903333333333,70.971,NA,12.2003333333333,12.1423333333333,12.0676666666667,11.9863333333333,12.0516666666667,NA,11.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3229","20180309060000",102,71.1493333333333,NA,12.0556666666667,12.0163333333333,11.9616666666667,11.86,11.926,NA,11.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3230","20180309063000",102,70.8963333333333,NA,12.0406666666667,11.9873333333333,11.9426666666667,11.8633333333333,11.946,NA,11.8546666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3231","20180309070000",102,68.9603333333333,NA,11.948,11.9353333333333,11.8903333333333,11.8196666666667,11.891,NA,11.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3232","20180309073000",102.05,67.2006666666667,NA,11.915,11.9106666666667,11.8726666666667,11.8086666666667,11.8733333333333,NA,11.7746666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3233","20180309080000",102.1,66.271,NA,11.9946666666667,12.0016666666667,11.9703333333333,11.9056666666667,11.96,NA,11.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.926
"3234","20180309083000",102.1,65.7226666666667,NA,12.322,12.2866666666667,12.2966666666667,12.2103333333333,12.2773333333333,NA,12.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.0213333333333
"3235","20180309090000",102.126666666667,63.309,NA,13.044,12.9996666666667,13.1083333333333,12.9636666666667,13.108,NA,13.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.353333333333
"3236","20180309093000",102.2,59.08,NA,14.618,14.3706666666667,14.7466666666667,14.2063333333333,14.738,NA,14.4186666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.196666666667
"3237","20180309100000",102.2,56.144,NA,15.933,16.044,16.046,15.442,15.8283333333333,NA,15.2186666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.46
"3238","20180309103000",102.2,49.615,NA,17.8086666666667,18.1286666666667,18.114,17.342,17.2153333333333,NA,16.2203333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851.68
"3239","20180309110000",102.17,48.6593333333333,NA,18.869,18.7856666666667,18.9266666666667,18.232,17.931,NA,16.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.946666666667
"3240","20180309113000",102.1,42.8993333333333,NA,20.526,19.3293333333333,19.268,19.323,18.8963333333333,NA,17.8253333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988.1
"3241","20180309120000",102.1,37.3043333333333,NA,21.183,20.2536666666667,20.4653333333333,19.7706666666667,18.966,NA,18.1836666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021.66666666667
"3242","20180309123000",102.076666666667,37.4056666666667,NA,21.5833333333333,21.134,21.2366666666667,20.486,19.224,NA,18.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032.86666666667
"3243","20180309130000",102,35.2823333333333,NA,22.73,22.266,21.5473333333333,21.2276666666667,19.9183333333333,NA,19.1933333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.8
"3244","20180309133000",101.96,33.3146666666667,NA,23.9483333333333,22.9066666666667,21.9583333333333,21.5903333333333,20.928,NA,20.1366666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,985.5
"3245","20180309140000",101.9,29.946,NA,24.2763333333333,23.6466666666667,23.0683333333333,22.1396666666667,21.6423333333333,NA,20.9536666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885.06
"3246","20180309143000",101.886666666667,29.347,NA,24.267,23.6493333333333,24.2636666666667,22.8926666666667,21.929,NA,21.5813333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.2
"3247","20180309150000",101.8,31.0086666666667,NA,24.7063333333333,23.4906666666667,24.065,23.4036666666667,22.5046666666667,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.933333333333
"3248","20180309153000",101.8,33.4266666666667,NA,24.322,24.1973333333333,23.7436666666667,23.579,23.0103333333333,NA,23.2153333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776.123333333333
"3249","20180309160000",101.8,33.589,NA,23.9226666666667,23.953,23.656,23.5953333333333,22.889,NA,23.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.053333333333
"3250","20180309163000",101.8,35.0343333333333,NA,23.1186666666667,23.8923333333333,23.862,23.8066666666667,23.121,NA,23.7383333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.663333333333
"3251","20180309170000",101.8,38.9146666666667,NA,22.7846666666667,23.4866666666667,23.174,23.8676666666667,22.969,NA,23.4063333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.083333333333
"3252","20180309173000",101.8,43.86,NA,22.3183333333333,22.2833333333333,22.0233333333333,22.9913333333333,22.2196666666667,NA,21.9076666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.506666666667
"3253","20180309180000",101.873333333333,46.4726666666667,NA,21.4663333333333,21.1876666666667,20.9793333333333,21.6193333333333,21.7493333333333,NA,20.8366666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.931333333333
"3254","20180309183000",101.9,50.0436666666667,NA,20.106,20.4006666666667,20.2403333333333,20.425,20.9136666666667,NA,20.1956666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6304
"3255","20180309190000",101.9,52.1813333333333,NA,19.1473333333333,19.4526666666667,19.3013333333333,19.3863333333333,19.7056666666667,NA,19.3476666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3256","20180309193000",101.9,55.9286666666667,NA,18.3563333333333,18.5053333333333,18.307,18.3076666666667,18.534,NA,18.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3257","20180309200000",101.92,60.5346666666667,NA,17.6846666666667,17.728,17.514,17.444,17.6233333333333,NA,17.4993333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3258","20180309203000",102,61.27,NA,17.1996666666667,17.2276666666667,17.0083333333333,16.917,17.0383333333333,NA,16.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3259","20180309210000",102,62.8853333333333,NA,16.695,16.7166666666667,16.5056666666667,16.3826666666667,16.5343333333333,NA,16.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3260","20180309213000",102,64.27,NA,16.314,16.3683333333333,16.1793333333333,16.1273333333333,16.2046666666667,NA,16.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3261","20180309220000",102,66.7386666666667,NA,15.9183333333333,15.9396666666667,15.769,15.662,15.7833333333333,NA,15.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3262","20180309223000",102,68.519,NA,15.536,15.4783333333333,15.357,15.2656666666667,15.4036666666667,NA,15.5766666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3263","20180309230000",102,70.2123333333333,NA,15.3143333333333,15.3716666666667,15.4263333333333,15.3226666666667,15.5703333333333,NA,16.0686666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3264","20180309233000",101.95,71.255,NA,15.3586666666667,15.704,15.6753333333333,15.6273333333333,15.9836666666667,NA,16.2163333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3265","20180310000000",101.9,72.1683333333333,NA,15.211,15.4106666666667,15.4176666666667,15.5796666666667,15.8903333333333,NA,16.0456666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3266","20180310003000",101.9,72.8656666666667,NA,15.0743333333333,15.2733333333333,15.3196666666667,15.3923333333333,15.6566666666667,NA,15.8093333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3267","20180310010000",101.9,73.6733333333333,NA,15.0826666666667,15.2826666666667,15.2653333333333,15.193,15.4913333333333,NA,15.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3268","20180310013000",101.9,74.265,NA,15.0276666666667,15.3066666666667,15.276,15.1823333333333,15.4923333333333,NA,15.6216666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3269","20180310020000",101.8,74.9173333333333,NA,15.0516666666667,15.3653333333333,15.3313333333333,15.2626666666667,15.6013333333333,NA,15.7506666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3270","20180310023000",101.8,75.3943333333333,NA,14.9543333333333,15.259,15.317,15.3446666666667,15.681,NA,15.809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3271","20180310030000",101.8,76.2236666666667,NA,14.829,15.132,15.1993333333333,15.2153333333333,15.4686666666667,NA,15.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3272","20180310033000",101.8,77.7563333333333,NA,14.745,14.997,14.982,14.9456666666667,15.1456666666667,NA,15.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3273","20180310040000",101.73,78.777,NA,14.6683333333333,14.9276666666667,14.9096666666667,14.8206666666667,15.0306666666667,NA,15.1443333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3274","20180310043000",101.7,79.6856666666667,NA,14.644,14.9003333333333,14.8796666666667,14.7763333333333,14.989,NA,15.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3275","20180310050000",101.7,80.83,NA,14.637,14.8706666666667,14.8063333333333,14.7276666666667,14.9016666666667,NA,14.962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3276","20180310053000",101.7,81.85,NA,14.5443333333333,14.7226666666667,14.6473333333333,14.5583333333333,14.683,NA,14.7303333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3277","20180310060000",101.7,82.9266666666667,NA,14.521,14.6543333333333,14.586,14.4906666666667,14.6213333333333,NA,14.6943333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3278","20180310063000",101.7,83.8366666666667,NA,14.4266666666667,14.56,14.5066666666667,14.4113333333333,14.5506666666667,NA,14.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3279","20180310070000",101.763333333333,84.4533333333333,NA,14.5376666666667,14.6866666666667,14.693,14.5673333333333,14.7426666666667,NA,14.9046666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1647
"3280","20180310073000",101.8,85.01,NA,14.9746666666667,15.1093333333333,15.1463333333333,15.05,15.3443333333333,NA,15.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.884
"3281","20180310080000",101.8,85.4166666666667,NA,15.7606666666667,16.0426666666667,16.1906666666667,16.1133333333333,16.6736666666667,NA,17.2216666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.956666666667
"3282","20180310083000",101.8,85.82,NA,17.197,17.3116666666667,17.4503333333333,17.4643333333333,17.8143333333333,NA,17.9316666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.793333333333
"3283","20180310090000",101.8,86.1133333333333,NA,18.748,18.688,19.0546666666667,18.9613333333333,19.457,NA,19.7106666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.82
"3284","20180310093000",101.8,84.97,NA,21.3283333333333,21.038,22.3413333333333,21.273,23.0533333333333,NA,22.8956666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583.483333333333
"3285","20180310100000",101.8,76.2856666666667,NA,23.098,23.162,23.3636666666667,22.954,23.68,NA,23.2056666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.746666666667
"3286","20180310103000",101.8,72.611,NA,23.102,23.236,23.267,23.11,23.1886666666667,NA,23.0356666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.236666666667
"3287","20180310110000",101.8,67.1133333333333,NA,24.622,24.7643333333333,24.9286666666667,24.5953333333333,24.6676666666667,NA,24.3786666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.25
"3288","20180310113000",101.753333333333,63.911,NA,25.6763333333333,25.6013333333333,25.6006666666667,25.2896666666667,25.213,NA,24.9483333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781.866666666667
"3289","20180310120000",101.696666666667,60.268,NA,26.7063333333333,26.424,26.3826666666667,25.9336666666667,25.7316666666667,NA,25.4106666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812.053333333333
"3290","20180310123000",101.68,58.3986666666667,NA,26.987,26.685,26.5573333333333,26.0086666666667,25.659,NA,25.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.523333333333
"3291","20180310130000",101.596666666667,58.915,NA,26.829,26.49,26.3076666666667,25.8256666666667,25.541,NA,25.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.823333333333
"3292","20180310133000",101.5,58.1043333333333,NA,27.1556666666667,26.6113333333333,26.4046666666667,25.951,25.714,NA,25.4396666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768.136666666667
"3293","20180310140000",101.5,58.697,NA,26.7266666666667,26.228,25.9146666666667,25.5116666666667,25.297,NA,24.9946666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.503333333333
"3294","20180310143000",101.496666666667,62.7463333333333,NA,25.3506666666667,25.2083333333333,24.9446666666667,24.718,24.6303333333333,NA,24.3866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.15
"3295","20180310150000",101.413333333333,65.5553333333333,NA,24.7716666666667,24.7126666666667,24.614,24.4353333333333,24.3823333333333,NA,24.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.436666666667
"3296","20180310153000",101.4,66.4246666666667,NA,24.958,24.83,24.769,24.5653333333333,24.5773333333333,NA,24.3216666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.266666666667
"3297","20180310160000",101.4,65.962,NA,24.93,24.8506666666667,24.709,24.5176666666667,24.4783333333333,NA,24.2816666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.53
"3298","20180310163000",101.4,67.971,NA,24.567,24.5296666666667,24.393,24.2566666666667,24.2493333333333,NA,24.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.82
"3299","20180310170000",101.4,68.8103333333333,NA,24.325,24.341,24.2116666666667,24.1136666666667,24.1206666666667,NA,23.9313333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.872333333333
"3300","20180310173000",101.4,69.891,NA,24.176,24.205,24.1176666666667,24.049,24.089,NA,23.9526666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.267333333333
"3301","20180310180000",101.4,70.0476666666667,NA,23.9346666666667,24.0453333333333,23.927,23.931,23.979,NA,23.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6252333333333
"3302","20180310183000",101.48,70.8126666666667,NA,23.4353333333333,23.6626666666667,23.557,23.5833333333333,23.6593333333333,NA,23.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3303","20180310190000",101.5,71.4856666666667,NA,22.9636666666667,23.3306666666667,23.238,23.268,23.3643333333333,NA,23.2323333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3304","20180310193000",101.5,72.0796666666667,NA,22.587,23.0016666666667,22.9136666666667,22.9376666666667,23.039,NA,22.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3305","20180310200000",101.523333333333,73.276,NA,22.478,22.7436666666667,22.669,22.6743333333333,22.778,NA,22.6253333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3306","20180310203000",101.583333333333,74.8113333333333,NA,22.4126666666667,22.495,22.4263333333333,22.429,22.5103333333333,NA,22.3336666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3307","20180310210000",101.576666666667,76.6816666666667,NA,22.1083333333333,22.1286666666667,22.0226666666667,22.0043333333333,21.9993333333333,NA,21.7446666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3308","20180310213000",101.5,78.7,NA,21.4806666666667,21.4353333333333,21.296,21.243,21.1936666666667,NA,20.9236666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3309","20180310220000",101.5,80.8063333333333,NA,20.8333333333333,20.7316666666667,20.6406666666667,20.545,20.5333333333333,NA,20.3466666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3310","20180310223000",101.5,82.17,NA,20.57,20.483,20.4126666666667,20.3183333333333,20.363,NA,20.2116666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3311","20180310230000",101.5,83.17,NA,20.4076666666667,20.327,20.266,20.1793333333333,20.2146666666667,NA,20.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3312","20180310233000",101.44,84.06,NA,20.2716666666667,20.2046666666667,20.18,20.0836666666667,20.129,NA,20.0303333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3313","20180311000000",101.47,84.8566666666667,NA,20.2413333333333,20.2143333333333,20.2146666666667,20.1256666666667,20.2633333333333,NA,20.1473333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3314","20180311003000",101.4,85.2466666666667,NA,20.3206666666667,20.329,20.3363333333333,20.2876666666667,20.4243333333333,NA,20.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3315","20180311010000",101.4,85.5233333333333,NA,20.3793333333333,20.4423333333333,20.4376666666667,20.4046666666667,20.5106666666667,NA,20.4383333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3316","20180311013000",101.4,85.8333333333333,NA,20.4276666666667,20.535,20.522,20.4903333333333,20.586,NA,20.5026666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3317","20180311020000",101.313333333333,86.1133333333333,NA,20.458,20.5523333333333,20.5113333333333,20.5026666666667,20.5903333333333,NA,20.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3318","20180311023000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3319","20180311030000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3320","20180311033000",101.231034482759,86.2586206896552,NA,20.2641379310345,20.3506896551724,20.2996551724138,20.3037931034483,20.3624137931034,NA,20.2972413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3321","20180311040000",101.2,86.91,NA,20.233,20.3743333333333,20.3496666666667,20.3613333333333,20.397,NA,20.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3322","20180311043000",101.14,87.74,NA,20.3943333333333,20.6503333333333,20.6446666666667,20.6713333333333,20.713,NA,20.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3323","20180311050000",101.116666666667,88.3533333333333,NA,20.525,20.869,20.8646666666667,20.9233333333333,20.9913333333333,NA,21.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3324","20180311053000",101.2,88.75,NA,20.4896666666667,20.919,20.9093333333333,20.9836666666667,21.077,NA,21.1046666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3325","20180311060000",101.2,88.9,NA,20.3413333333333,20.8113333333333,20.7716666666667,20.9143333333333,21.059,NA,21.0776666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3326","20180311063000",101.2,89.0066666666667,NA,20.1393333333333,20.6813333333333,20.6423333333333,20.8323333333333,21.0106666666667,NA,21.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3327","20180311070000",101.2,89.1333333333333,NA,19.9323333333333,20.5353333333333,20.5856666666667,20.8003333333333,20.9746666666667,NA,21.0596666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3328","20180311073000",101.2,89.1733333333333,NA,19.7133333333333,20.3766666666667,20.4063333333333,20.674,20.9363333333333,NA,21.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"3329","20180311080000",101.226666666667,89.1766666666667,NA,19.4673333333333,20.063,20.1243333333333,20.5196666666667,20.8273333333333,NA,20.9486666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135133333333333
"3330","20180311083000",101.3,89.2966666666667,NA,19.413,19.957,20.1613333333333,20.646,20.9563333333333,NA,21.3286666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.1556666666667
"3331","20180311090000",101.3,89.6133333333333,NA,19.8206666666667,20.543,20.9346666666667,21.3156666666667,21.7013333333333,NA,22.2333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.713333333333
"3332","20180311093000",101.3,90.1466666666667,NA,21.0453333333333,21.737,22.0793333333333,22.3373333333333,23.4073333333333,NA,23.6163333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.16
